Event,Time,Voltage1,Voltage2
34,2.739934290e-03,6.234674202e-02,-2.107713267e+00
34,2.759934290e-03,6.234674202e-02,-2.308718298e+00
34,2.779934290e-03,6.315076198e-02,-2.308718298e+00
34,2.799934290e-03,6.154272205e-02,-2.107713267e+00
34,2.819934290e-03,6.154272205e-02,-2.308718298e+00
34,2.839934290e-03,6.154272205e-02,-1.906708237e+00
34,2.859934290e-03,6.154272205e-02,-1.504698176e+00
34,2.879934290e-03,6.234674202e-02,-1.303693146e+00
34,2.899934290e-03,6.073870208e-02,-1.705703206e+00
34,2.919934290e-03,5.993468211e-02,-1.705703206e+00
34,2.939934290e-03,5.993468211e-02,-2.308718298e+00
34,2.959934290e-03,5.832664218e-02,-2.107713267e+00
34,2.979934290e-03,5.752262221e-02,-1.906708237e+00
34,2.999934290e-03,5.591458227e-02,-2.308718298e+00
34,3.019934290e-03,5.752262221e-02,-1.705703206e+00
34,3.039934290e-03,5.832664218e-02,-2.509723328e+00
34,3.059934290e-03,5.671860224e-02,-2.509723328e+00
34,3.079934290e-03,5.591458227e-02,-2.308718298e+00
34,3.099934290e-03,5.511056230e-02,-1.705703206e+00
34,3.119934290e-03,5.591458227e-02,-1.504698176e+00
34,3.139934290e-03,5.671860224e-02,-1.303693146e+00
34,3.159934290e-03,5.832664218e-02,-1.504698176e+00
34,3.179934290e-03,5.832664218e-02,-1.303693146e+00
34,3.199934290e-03,5.832664218e-02,-1.303693146e+00
34,3.219934290e-03,5.832664218e-02,-1.303693146e+00
34,3.239934290e-03,5.832664218e-02,-9.016830848e-01
34,3.259934290e-03,5.752262221e-02,-1.102688115e+00
34,3.279934290e-03,5.671860224e-02,-1.303693146e+00
34,3.299934290e-03,5.591458227e-02,-1.705703206e+00
34,3.319934290e-03,5.671860224e-02,-2.308718298e+00
34,3.339934290e-03,5.752262221e-02,-2.107713267e+00
34,3.359934290e-03,5.591458227e-02,-2.509723328e+00
34,3.379934290e-03,5.430654234e-02,-2.308718298e+00
34,3.399934290e-03,5.350252237e-02,-2.308718298e+00
34,3.419934290e-03,5.350252237e-02,-1.906708237e+00
34,3.439934290e-03,5.269850240e-02,-2.509723328e+00
34,3.459934290e-03,5.350252237e-02,-2.308718298e+00
34,3.479934290e-03,5.430654234e-02,-2.911733389e+00
34,3.499934290e-03,5.832664218e-02,-2.911733389e+00
34,3.519934290e-03,5.913066214e-02,-3.916758541e+00
34,3.539934290e-03,5.913066214e-02,-2.911733389e+00
34,3.559934290e-03,5.913066214e-02,-2.911733389e+00
34,3.579934290e-03,5.591458227e-02,-3.916758541e+00
34,3.599934290e-03,5.832664218e-02,-3.313743450e+00
34,3.619934290e-03,5.752262221e-02,-3.313743450e+00
34,3.639934290e-03,5.752262221e-02,-2.911733389e+00
34,3.659934290e-03,5.832664218e-02,-4.519773632e+00
34,3.679934290e-03,5.752262221e-02,-4.720778662e+00
34,3.699934290e-03,5.832664218e-02,-4.921783693e+00
34,3.719934290e-03,5.913066214e-02,-3.715753510e+00
34,3.739934290e-03,5.832664218e-02,-3.313743450e+00
34,3.759934290e-03,5.913066214e-02,-2.710728358e+00
34,3.779934290e-03,5.671860224e-02,-2.308718298e+00
34,3.799934290e-03,5.671860224e-02,-1.705703206e+00
34,3.819934290e-03,5.671860224e-02,-1.906708237e+00
34,3.839934290e-03,5.832664218e-02,-2.107713267e+00
34,3.859934290e-03,5.832664218e-02,-1.906708237e+00
34,3.879934290e-03,5.993468211e-02,-3.715753510e+00
34,3.899934290e-03,5.913066214e-02,-2.710728358e+00
34,3.919934290e-03,5.913066214e-02,-2.509723328e+00
34,3.939934290e-03,6.154272205e-02,-2.308718298e+00
34,3.959934290e-03,6.154272205e-02,-2.710728358e+00
34,3.979934290e-03,6.073870208e-02,-2.107713267e+00
34,3.999934290e-03,6.073870208e-02,-2.710728358e+00
34,4.019934290e-03,5.993468211e-02,-2.710728358e+00
34,4.039934290e-03,6.154272205e-02,-2.911733389e+00
34,4.059934290e-03,6.154272205e-02,-2.308718298e+00
34,4.079934290e-03,6.154272205e-02,-2.911733389e+00
34,4.099934290e-03,6.154272205e-02,-2.107713267e+00
34,4.119934290e-03,5.993468211e-02,-1.906708237e+00
34,4.139934290e-03,6.234674202e-02,-2.911733389e+00
34,4.159934290e-03,6.234674202e-02,-3.313743450e+00
34,4.179934290e-03,6.154272205e-02,-2.911733389e+00
34,4.199934290e-03,6.234674202e-02,-3.514748480e+00
34,4.219934290e-03,5.913066214e-02,-2.710728358e+00
34,4.239934290e-03,5.832664218e-02,-3.313743450e+00
34,4.259934290e-03,6.315076198e-02,-2.911733389e+00
34,4.279934290e-03,6.395478195e-02,-3.112738419e+00
34,4.299934290e-03,6.556282189e-02,-3.313743450e+00
34,4.319934290e-03,6.475880192e-02,-2.308718298e+00
34,4.339934290e-03,6.556282189e-02,-1.906708237e+00
34,4.359934290e-03,6.395478195e-02,-1.906708237e+00
34,4.379934290e-03,6.315076198e-02,-2.308718298e+00
34,4.399934290e-03,6.234674202e-02,-1.705703206e+00
34,4.419934290e-03,6.234674202e-02,-2.710728358e+00
34,4.439934290e-03,6.315076198e-02,-2.107713267e+00
34,4.459934290e-03,6.315076198e-02,-2.710728358e+00
34,4.479934290e-03,6.234674202e-02,-2.107713267e+00
34,4.499934290e-03,6.234674202e-02,-2.107713267e+00
34,4.519934290e-03,6.475880192e-02,-1.504698176e+00
34,4.539934290e-03,6.475880192e-02,-2.710728358e+00
34,4.559934290e-03,6.475880192e-02,-2.308718298e+00
34,4.579934290e-03,6.395478195e-02,-3.112738419e+00
34,4.599934290e-03,6.475880192e-02,-3.916758541e+00
34,4.619934290e-03,6.315076198e-02,-3.313743450e+00
34,4.639934290e-03,6.315076198e-02,-2.509723328e+00
34,4.659934290e-03,6.475880192e-02,-3.715753510e+00
34,4.679934290e-03,6.395478195e-02,-2.911733389e+00
34,4.699934290e-03,6.395478195e-02,-3.112738419e+00
34,4.719934290e-03,6.475880192e-02,-3.313743450e+00
34,4.739934290e-03,6.556282189e-02,-3.313743450e+00
34,4.759934290e-03,6.717086182e-02,-2.509723328e+00
34,4.779934290e-03,6.556282189e-02,-2.107713267e+00
34,4.799934290e-03,6.475880192e-02,-3.112738419e+00
34,4.819934290e-03,6.315076198e-02,-2.308718298e+00
34,4.839934290e-03,6.234674202e-02,-1.705703206e+00
34,4.859934290e-03,6.154272205e-02,-2.107713267e+00
34,4.879934290e-03,6.073870208e-02,-1.906708237e+00
34,4.899934290e-03,5.993468211e-02,-2.308718298e+00
34,4.919934290e-03,5.913066214e-02,-3.313743450e+00
34,4.939934290e-03,5.913066214e-02,-2.911733389e+00
34,4.959934290e-03,5.913066214e-02,-3.715753510e+00
34,4.979934290e-03,5.913066214e-02,-3.715753510e+00
41,-5.000065710e-03,6.073870208e-02,-3.715753510e+00
41,-4.980065710e-03,5.913066214e-02,-3.313743450e+00
41,-4.960065710e-03,5.993468211e-02,-2.509723328e+00
41,-4.940065710e-03,6.154272205e-02,-2.911733389e+00
41,-4.920065710e-03,5.993468211e-02,-2.308718298e+00
41,-4.900065710e-03,6.073870208e-02,-2.509723328e+00
41,-4.880065710e-03,5.913066214e-02,-2.308718298e+00
41,-4.860065710e-03,5.832664218e-02,-2.509723328e+00
41,-4.840065710e-03,5.752262221e-02,-2.308718298e+00
41,-4.820065710e-03,5.591458227e-02,-2.107713267e+00
41,-4.800065710e-03,5.511056230e-02,-1.504698176e+00
41,-4.780065710e-03,5.511056230e-02,-1.303693146e+00
41,-4.760065710e-03,5.591458227e-02,-1.102688115e+00
41,-4.740065710e-03,5.591458227e-02,-2.986679936e-01
41,-4.720065710e-03,5.591458227e-02,-9.016830848e-01
41,-4.700065710e-03,5.511056230e-02,-1.906708237e+00
41,-4.680065710e-03,5.591458227e-02,-1.906708237e+00
41,-4.660065710e-03,5.511056230e-02,-2.107713267e+00
41,-4.640065710e-03,5.671860224e-02,-2.308718298e+00
41,-4.620065710e-03,5.832664218e-02,-1.906708237e+00
41,-4.600065710e-03,5.832664218e-02,-1.705703206e+00
41,-4.580065710e-03,5.671860224e-02,-2.509723328e+00
41,-4.560065710e-03,5.591458227e-02,-1.906708237e+00
41,-4.540065710e-03,5.913066214e-02,-1.504698176e+00
41,-4.520065710e-03,5.832664218e-02,-1.504698176e+00
41,-4.500065710e-03,5.671860224e-02,-1.504698176e+00
41,-4.480065710e-03,5.591458227e-02,-2.911733389e+00
41,-4.460065710e-03,5.430654234e-02,-2.107713267e+00
41,-4.440065710e-03,5.671860224e-02,-1.906708237e+00
41,-4.420065710e-03,5.591458227e-02,-3.112738419e+00
41,-4.400065710e-03,5.591458227e-02,-3.514748480e+00
41,-4.380065710e-03,5.591458227e-02,-3.313743450e+00
41,-4.360065710e-03,5.511056230e-02,-2.509723328e+00
41,-4.340065710e-03,5.752262221e-02,-2.107713267e+00
41,-4.320065710e-03,6.154272205e-02,-1.705703206e+00
41,-4.300065710e-03,6.073870208e-02,-1.303693146e+00
41,-4.280065710e-03,5.993468211e-02,-3.514748480e+00
41,-4.260065710e-03,6.154272205e-02,-2.710728358e+00
41,-4.240065710e-03,6.395478195e-02,-2.107713267e+00
41,-4.220065710e-03,6.475880192e-02,-2.308718298e+00
41,-4.200065710e-03,6.556282189e-02,-1.705703206e+00
41,-4.180065710e-03,6.475880192e-02,-2.509723328e+00
41,-4.160065710e-03,6.395478195e-02,-2.308718298e+00
41,-4.140065710e-03,6.234674202e-02,-2.911733389e+00
41,-4.120065710e-03,5.993468211e-02,-2.710728358e+00
41,-4.100065710e-03,6.073870208e-02,-3.112738419e+00
41,-4.080065710e-03,6.073870208e-02,-2.107713267e+00
41,-4.060065710e-03,6.154272205e-02,-2.107713267e+00
41,-4.040065710e-03,6.073870208e-02,-2.107713267e+00
41,-4.020065710e-03,5.993468211e-02,-1.906708237e+00
41,-4.000065710e-03,5.913066214e-02,-2.107713267e+00
41,-3.980065710e-03,5.993468211e-02,-2.308718298e+00
41,-3.960065710e-03,6.073870208e-02,-2.710728358e+00
41,-3.940065710e-03,6.154272205e-02,-2.509723328e+00
41,-3.920065710e-03,6.395478195e-02,-2.107713267e+00
41,-3.900065710e-03,6.475880192e-02,-2.308718298e+00
41,-3.880065710e-03,6.395478195e-02,-2.710728358e+00
41,-3.860065710e-03,6.395478195e-02,-2.308718298e+00
41,-3.840065710e-03,6.234674202e-02,-1.906708237e+00
41,-3.820065710e-03,6.315076198e-02,-1.303693146e+00
41,-3.800065710e-03,6.234674202e-02,-2.308718298e+00
41,-3.780065710e-03,6.315076198e-02,-2.107713267e+00
41,-3.760065710e-03,6.395478195e-02,-1.705703206e+00
41,-3.740065710e-03,6.154272205e-02,-1.705703206e+00
41,-3.720065710e-03,6.315076198e-02,-2.911733389e+00
41,-3.700065710e-03,6.315076198e-02,-2.509723328e+00
41,-3.680065710e-03,6.154272205e-02,-1.906708237e+00
41,-3.660065710e-03,5.993468211e-02,-1.303693146e+00
41,-3.640065710e-03,5.993468211e-02,-1.504698176e+00
41,-3.620065710e-03,6.234674202e-02,-1.504698176e+00
41,-3.600065710e-03,6.315076198e-02,-1.705703206e+00
41,-3.580065710e-03,6.395478195e-02,-1.906708237e+00
41,-3.560065710e-03,6.315076198e-02,-1.705703206e+00
41,-3.540065710e-03,6.234674202e-02,-1.504698176e+00
41,-3.520065710e-03,6.395478195e-02,-1.906708237e+00
41,-3.500065710e-03,6.315076198e-02,-1.303693146e+00
41,-3.480065710e-03,6.315076198e-02,-1.102688115e+00
41,-3.460065710e-03,6.315076198e-02,-1.102688115e+00
41,-3.440065710e-03,6.234674202e-02,-1.303693146e+00
41,-3.420065710e-03,6.234674202e-02,-2.308718298e+00
41,-3.400065710e-03,6.315076198e-02,-1.504698176e+00
41,-3.380065710e-03,6.234674202e-02,-1.102688115e+00
41,-3.360065710e-03,6.073870208e-02,-9.016830848e-01
41,-3.340065710e-03,5.913066214e-02,-2.710728358e+00
41,-3.320065710e-03,5.913066214e-02,-3.313743450e+00
41,-3.300065710e-03,5.832664218e-02,-4.519773632e+00
41,-3.280065710e-03,5.913066214e-02,-4.921783693e+00
41,-3.260065710e-03,5.913066214e-02,-4.117763571e+00
41,-3.240065710e-03,5.752262221e-02,-3.313743450e+00
41,-3.220065710e-03,5.832664218e-02,-2.710728358e+00
41,-3.200065710e-03,5.913066214e-02,-3.514748480e+00
41,-3.180065710e-03,5.832664218e-02,-2.911733389e+00
41,-3.160065710e-03,5.832664218e-02,-2.710728358e+00
41,-3.140065710e-03,5.913066214e-02,-1.705703206e+00
41,-3.120065710e-03,5.913066214e-02,-2.107713267e+00
41,-3.100065710e-03,5.993468211e-02,-1.705703206e+00
41,-3.080065710e-03,6.073870208e-02,-1.303693146e+00
41,-3.060065710e-03,6.154272205e-02,-2.107713267e+00
41,-3.040065710e-03,5.993468211e-02,-1.504698176e+00
41,-3.020065710e-03,5.832664218e-02,-1.705703206e+00
41,-3.000065710e-03,5.993468211e-02,-1.705703206e+00
41,-2.980065710e-03,6.154272205e-02,-1.102688115e+00
41,-2.960065710e-03,6.073870208e-02,-1.303693146e+00
41,-2.940065710e-03,6.475880192e-02,-9.016830848e-01
41,-2.920065710e-03,6.395478195e-02,-4.996730240e-01
41,-2.900065710e-03,6.234674202e-02,-4.996730240e-01
41,-2.880065710e-03,6.154272205e-02,-9.016830848e-01
41,-2.860065710e-03,6.073870208e-02,-1.906708237e+00
41,-2.840065710e-03,5.913066214e-02,-2.308718298e+00
41,-2.820065710e-03,5.993468211e-02,-1.705703206e+00
41,-2.800065710e-03,5.993468211e-02,-2.710728358e+00
41,-2.780065710e-03,5.752262221e-02,-2.107713267e+00
41,-2.760065710e-03,5.993468211e-02,-2.308718298e+00
41,-2.740065710e-03,5.913066214e-02,-2.509723328e+00
41,-2.720065710e-03,6.073870208e-02,-1.906708237e+00
41,-2.700065710e-03,6.073870208e-02,-2.107713267e+00
41,-2.680065710e-03,6.073870208e-02,-3.313743450e+00
41,-2.660065710e-03,5.993468211e-02,-2.509723328e+00
41,-2.640065710e-03,6.073870208e-02,-2.107713267e+00
41,-2.620065710e-03,6.315076198e-02,-1.504698176e+00
41,-2.600065710e-03,6.154272205e-02,-2.107713267e+00
41,-2.580065710e-03,5.993468211e-02,-3.916758541e+00
41,-2.560065710e-03,5.993468211e-02,-3.916758541e+00
41,-2.540065710e-03,6.073870208e-02,-3.313743450e+00
41,-2.520065710e-03,6.073870208e-02,-2.509723328e+00
41,-2.500065710e-03,5.832664218e-02,-2.911733389e+00
41,-2.480065710e-03,6.073870208e-02,-4.117763571e+00
41,-2.460065710e-03,5.913066214e-02,-3.514748480e+00
41,-2.440065710e-03,5.993468211e-02,-2.710728358e+00
41,-2.420065710e-03,5.993468211e-02,-2.107713267e+00
41,-2.400065710e-03,5.752262221e-02,-1.906708237e+00
41,-2.380065710e-03,5.671860224e-02,-1.504698176e+00
41,-2.360065710e-03,5.752262221e-02,-1.906708237e+00
41,-2.340065710e-03,5.591458227e-02,-1.303693146e+00
41,-2.320065710e-03,5.832664218e-02,-2.107713267e+00
41,-2.300065710e-03,5.913066214e-02,-1.504698176e+00
41,-2.280065710e-03,5.993468211e-02,-2.710728358e+00
41,-2.260065710e-03,6.073870208e-02,-2.911733389e+00
41,-2.240065710e-03,5.913066214e-02,-2.509723328e+00
41,-2.220065710e-03,5.913066214e-02,-1.906708237e+00
41,-2.200065710e-03,5.913066214e-02,-2.107713267e+00
41,-2.180065710e-03,5.993468211e-02,-1.906708237e+00
41,-2.160065710e-03,5.913066214e-02,-2.308718298e+00
41,-2.140065710e-03,5.913066214e-02,-2.509723328e+00
41,-2.120065710e-03,5.993468211e-02,-2.107713267e+00
41,-2.100065710e-03,5.913066214e-02,-2.107713267e+00
41,-2.080065710e-03,5.913066214e-02,-2.710728358e+00
41,-2.060065710e-03,5.832664218e-02,-1.906708237e+00
41,-2.040065710e-03,5.671860224e-02,-1.705703206e+00
41,-2.020065710e-03,5.832664218e-02,-1.303693146e+00
41,-2.000065710e-03,5.752262221e-02,-9.016830848e-01
41,-1.980065710e-03,5.752262221e-02,-7.006780544e-01
41,-1.960065710e-03,5.752262221e-02,-1.102688115e+00
41,-1.940065710e-03,5.752262221e-02,-2.509723328e+00
41,-1.920065710e-03,5.591458227e-02,-3.715753510e+00
41,-1.900065710e-03,5.752262221e-02,-3.514748480e+00
41,-1.880065710e-03,5.671860224e-02,-2.911733389e+00
41,-1.860065710e-03,5.832664218e-02,-2.509723328e+00
41,-1.840065710e-03,5.832664218e-02,-2.308718298e+00
41,-1.820065710e-03,5.671860224e-02,-1.504698176e+00
41,-1.800065710e-03,5.591458227e-02,-1.303693146e+00
41,-1.780065710e-03,5.752262221e-02,-1.303693146e+00
41,-1.760065710e-03,5.913066214e-02,-1.504698176e+00
41,-1.740065710e-03,5.913066214e-02,-1.303693146e+00
41,-1.720065710e-03,6.073870208e-02,-1.705703206e+00
41,-1.700065710e-03,5.993468211e-02,-1.504698176e+00
41,-1.680065710e-03,5.913066214e-02,-2.107713267e+00
41,-1.660065710e-03,5.993468211e-02,-3.112738419e+00
41,-1.640065710e-03,5.993468211e-02,-2.911733389e+00
41,-1.620065710e-03,5.993468211e-02,-3.112738419e+00
41,-1.600065710e-03,5.913066214e-02,-2.509723328e+00
41,-1.580065710e-03,5.913066214e-02,-2.107713267e+00
41,-1.560065710e-03,5.671860224e-02,-1.705703206e+00
41,-1.540065710e-03,5.511056230e-02,-2.911733389e+00
41,-1.520065710e-03,5.430654234e-02,-2.107713267e+00
41,-1.500065710e-03,5.430654234e-02,-1.504698176e+00
41,-1.480065710e-03,5.511056230e-02,-1.504698176e+00
41,-1.460065710e-03,5.350252237e-02,-1.504698176e+00
41,-1.440065710e-03,5.430654234e-02,-1.303693146e+00
41,-1.420065710e-03,5.511056230e-02,-2.107713267e+00
41,-1.400065710e-03,5.591458227e-02,-1.906708237e+00
41,-1.380065710e-03,5.591458227e-02,-1.705703206e+00
41,-1.360065710e-03,5.752262221e-02,-1.504698176e+00
41,-1.340065710e-03,5.752262221e-02,-1.102688115e+00
41,-1.320065710e-03,5.832664218e-02,-9.016830848e-01
41,-1.300065710e-03,5.591458227e-02,-1.504698176e+00
41,-1.280065710e-03,5.511056230e-02,-2.107713267e+00
41,-1.260065710e-03,5.511056230e-02,-1.504698176e+00
41,-1.240065710e-03,5.591458227e-02,-2.107713267e+00
41,-1.220065710e-03,5.430654234e-02,-1.705703206e+00
41,-1.200065710e-03,5.591458227e-02,-1.906708237e+00
41,-1.180065710e-03,5.511056230e-02,-1.303693146e+00
41,-1.160065710e-03,5.350252237e-02,-1.102688115e+00
41,-1.140065710e-03,5.430654234e-02,-2.710728358e+00
41,-1.120065710e-03,5.591458227e-02,-2.911733389e+00
41,-1.100065710e-03,5.752262221e-02,-2.710728358e+00
41,-1.080065710e-03,5.832664218e-02,-2.911733389e+00
41,-1.060065710e-03,5.832664218e-02,-2.107713267e+00
41,-1.040065710e-03,5.913066214e-02,-1.705703206e+00
41,-1.020065710e-03,5.993468211e-02,-1.705703206e+00
41,-1.000065710e-03,6.154272205e-02,-1.705703206e+00
41,-9.800657100e-04,6.315076198e-02,-2.107713267e+00
41,-9.600657100e-04,6.154272205e-02,-1.705703206e+00
41,-9.400657100e-04,6.154272205e-02,-1.705703206e+00
41,-9.200657100e-04,6.475880192e-02,-1.504698176e+00
41,-9.000657100e-04,6.475880192e-02,-3.514748480e+00
41,-8.800657100e-04,6.395478195e-02,-4.519773632e+00
41,-8.600657100e-04,6.315076198e-02,-4.519773632e+00
41,-8.400657100e-04,6.315076198e-02,-4.318768602e+00
41,-8.200657100e-04,6.395478195e-02,-3.112738419e+00
41,-8.000657100e-04,6.315076198e-02,-3.916758541e+00
41,-7.800657100e-04,6.315076198e-02,-3.112738419e+00
41,-7.600657100e-04,6.154272205e-02,-2.710728358e+00
41,-7.400657100e-04,5.913066214e-02,-2.308718298e+00
41,-7.200657100e-04,5.913066214e-02,-1.906708237e+00
41,-7.000657100e-04,5.913066214e-02,-3.313743450e+00
41,-6.800657100e-04,6.154272205e-02,-3.112738419e+00
41,-6.600657100e-04,6.154272205e-02,-2.911733389e+00
41,-6.400657100e-04,6.073870208e-02,-3.313743450e+00
41,-6.200657100e-04,6.154272205e-02,-2.710728358e+00
41,-6.000657100e-04,6.234674202e-02,-3.112738419e+00
41,-5.800657100e-04,5.993468211e-02,-3.313743450e+00
41,-5.600657100e-04,5.832664218e-02,-2.308718298e+00
41,-5.400657100e-04,5.913066214e-02,-1.705703206e+00
41,-5.200657100e-04,5.993468211e-02,-1.504698176e+00
41,-5.000657100e-04,6.154272205e-02,-1.303693146e+00
41,-4.800657100e-04,6.234674202e-02,-2.308718298e+00
41,-4.600657100e-04,6.154272205e-02,-2.308718298e+00
41,-4.400657100e-04,5.993468211e-02,-1.705703206e+00
41,-4.200657100e-04,5.993468211e-02,-2.509723328e+00
41,-4.000657100e-04,5.913066214e-02,-2.911733389e+00
41,-3.800657100e-04,5.913066214e-02,-2.308718298e+00
41,-3.600657100e-04,5.832664218e-02,-1.705703206e+00
41,-3.400657100e-04,5.832664218e-02,-2.107713267e+00
41,-3.200657100e-04,6.073870208e-02,-1.504698176e+00
41,-3.000657100e-04,5.913066214e-02,-1.303693146e+00
41,-2.800657100e-04,5.993468211e-02,-9.016830848e-01
41,-2.600657100e-04,5.832664218e-02,-9.016830848e-01
41,-2.400657100e-04,5.671860224e-02,-7.006780544e-01
41,-2.200657100e-04,5.752262221e-02,-9.016830848e-01
41,-2.000657100e-04,5.671860224e-02,-1.102688115e+00
41,-1.800657100e-04,5.752262221e-02,-1.102688115e+00
41,-1.600657100e-04,5.591458227e-02,-1.102688115e+00
41,-1.400657100e-04,5.671860224e-02,-1.102688115e+00
41,-1.200657100e-04,5.752262221e-02,-1.705703206e+00
41,-1.000657100e-04,5.591458227e-02,-2.911733389e+00
41,-8.006571000e-05,5.591458227e-02,-2.107713267e+00
41,-6.006571000e-05,5.591458227e-02,-2.107713267e+00
41,-4.006571000e-05,5.671860224e-02,-2.710728358e+00
41,-2.006571000e-05,5.671860224e-02,-1.906708237e+00
41,-6.571000000e-08,8.485930112e-02,-3.112738419e+00
41,1.993429000e-05,8.727136102e-02,-2.308718298e+00
41,3.993429000e-05,8.646734106e-02,-2.308718298e+00
41,5.993429000e-05,8.244724122e-02,-1.705703206e+00
41,7.993429000e-05,8.083920128e-02,-1.303693146e+00
41,9.993429000e-05,7.923116134e-02,-1.303693146e+00
41,1.199342900e-04,7.842714138e-02,-1.705703206e+00
41,1.399342900e-04,7.762312141e-02,-1.705703206e+00
41,1.599342900e-04,7.521106150e-02,-1.303693146e+00
41,1.799342900e-04,7.521106150e-02,-1.102688115e+00
41,1.999342900e-04,7.440704154e-02,-1.303693146e+00
41,2.199342900e-04,7.440704154e-02,-1.705703206e+00
41,2.399342900e-04,7.521106150e-02,-1.906708237e+00
41,2.599342900e-04,7.199498163e-02,-2.107713267e+00
41,2.799342900e-04,7.119096166e-02,-2.509723328e+00
41,2.999342900e-04,6.958292173e-02,-2.308718298e+00
41,3.199342900e-04,6.877890176e-02,-1.705703206e+00
41,3.399342900e-04,6.636684186e-02,-1.705703206e+00
41,3.599342900e-04,6.556282189e-02,-1.303693146e+00
41,3.799342900e-04,6.395478195e-02,-1.102688115e+00
41,3.999342900e-04,6.073870208e-02,-1.504698176e+00
41,4.199342900e-04,5.832664218e-02,-2.710728358e+00
41,4.399342900e-04,5.832664218e-02,-3.715753510e+00
41,4.599342900e-04,5.671860224e-02,-4.117763571e+00
41,4.799342900e-04,5.752262221e-02,-3.514748480e+00
41,4.999342900e-04,5.591458227e-02,-3.313743450e+00
41,5.199342900e-04,5.591458227e-02,-2.308718298e+00
41,5.399342900e-04,5.591458227e-02,-2.107713267e+00
41,5.599342900e-04,5.591458227e-02,-2.107713267e+00
41,5.799342900e-04,5.591458227e-02,-1.504698176e+00
41,5.999342900e-04,5.671860224e-02,-2.308718298e+00
41,6.199342900e-04,5.591458227e-02,-1.906708237e+00
41,6.399342900e-04,5.350252237e-02,-1.303693146e+00
41,6.599342900e-04,5.269850240e-02,-1.102688115e+00
41,6.799342900e-04,5.269850240e-02,-9.016830848e-01
41,6.999342900e-04,5.430654234e-02,-1.303693146e+00
41,7.199342900e-04,5.350252237e-02,-2.308718298e+00
41,7.399342900e-04,5.350252237e-02,-2.911733389e+00
41,7.599342900e-04,5.350252237e-02,-3.112738419e+00
41,7.799342900e-04,5.269850240e-02,-2.710728358e+00
41,7.999342900e-04,5.350252237e-02,-3.514748480e+00
41,8.199342900e-04,5.430654234e-02,-3.715753510e+00
41,8.399342900e-04,5.591458227e-02,-3.715753510e+00
41,8.599342900e-04,5.511056230e-02,-4.519773632e+00
41,8.799342900e-04,5.591458227e-02,-3.313743450e+00
41,8.999342900e-04,5.350252237e-02,-2.710728358e+00
41,9.199342900e-04,5.350252237e-02,-2.710728358e+00
41,9.399342900e-04,5.511056230e-02,-2.107713267e+00
41,9.599342900e-04,5.591458227e-02,-2.509723328e+00
41,9.799342900e-04,5.591458227e-02,-1.705703206e+00
41,9.999342900e-04,5.752262221e-02,-1.705703206e+00
41,1.019934290e-03,5.671860224e-02,-1.906708237e+00
41,1.039934290e-03,5.752262221e-02,-1.906708237e+00
41,1.059934290e-03,5.591458227e-02,-1.504698176e+00
41,1.079934290e-03,5.430654234e-02,-9.016830848e-01
41,1.099934290e-03,5.511056230e-02,-7.006780544e-01
41,1.119934290e-03,5.430654234e-02,-1.102688115e+00
41,1.139934290e-03,5.269850240e-02,-1.102688115e+00
41,1.159934290e-03,5.269850240e-02,-1.102688115e+00
41,1.179934290e-03,5.511056230e-02,-1.705703206e+00
41,1.199934290e-03,5.671860224e-02,-1.504698176e+00
41,1.219934290e-03,5.511056230e-02,-1.504698176e+00
41,1.239934290e-03,5.671860224e-02,-1.303693146e+00
41,1.259934290e-03,5.591458227e-02,-2.107713267e+00
41,1.279934290e-03,5.591458227e-02,-2.710728358e+00
41,1.299934290e-03,5.591458227e-02,-2.911733389e+00
41,1.319934290e-03,5.752262221e-02,-3.112738419e+00
41,1.339934290e-03,5.913066214e-02,-2.911733389e+00
41,1.359934290e-03,5.752262221e-02,-2.710728358e+00
41,1.379934290e-03,5.752262221e-02,-2.911733389e+00
41,1.399934290e-03,5.671860224e-02,-2.911733389e+00
41,1.419934290e-03,5.671860224e-02,-3.514748480e+00
41,1.439934290e-03,5.752262221e-02,-2.911733389e+00
41,1.459934290e-03,5.430654234e-02,-2.308718298e+00
41,1.479934290e-03,5.430654234e-02,-2.308718298e+00
41,1.499934290e-03,5.511056230e-02,-2.308718298e+00
41,1.519934290e-03,5.752262221e-02,-3.313743450e+00
41,1.539934290e-03,5.752262221e-02,-2.710728358e+00
41,1.559934290e-03,5.752262221e-02,-2.911733389e+00
41,1.579934290e-03,5.832664218e-02,-2.911733389e+00
41,1.599934290e-03,5.832664218e-02,-2.710728358e+00
41,1.619934290e-03,5.913066214e-02,-3.112738419e+00
41,1.639934290e-03,6.073870208e-02,-3.112738419e+00
41,1.659934290e-03,5.832664218e-02,-3.313743450e+00
41,1.679934290e-03,5.671860224e-02,-2.911733389e+00
41,1.699934290e-03,5.671860224e-02,-2.710728358e+00
41,1.719934290e-03,5.430654234e-02,-3.514748480e+00
41,1.739934290e-03,5.430654234e-02,-3.514748480e+00
41,1.759934290e-03,5.269850240e-02,-3.313743450e+00
41,1.779934290e-03,5.269850240e-02,-2.509723328e+00
41,1.799934290e-03,5.430654234e-02,-2.911733389e+00
41,1.819934290e-03,5.752262221e-02,-2.710728358e+00
41,1.839934290e-03,5.752262221e-02,-2.509723328e+00
41,1.859934290e-03,5.752262221e-02,-1.906708237e+00
