Event,Voltage1,Voltage2
766,-0.09657041536,2.766331238
766,-0.104610615,2.726130227
766,-0.104610615,2.766331238
766,-0.08853021568,2.685929216
766,-0.080490016,2.80653225
766,-0.1126508147,2.766331238
766,-0.1126508147,2.80653225
766,-0.1206910144,2.766331238
766,-0.1126508147,2.766331238
766,-0.09657041536,2.726130227
766,-0.080490016,2.766331238
766,-0.07244981632,2.766331238
766,-0.1126508147,2.766331238
766,-0.09657041536,2.766331238
766,-0.1287312141,2.80653225
766,-0.1206910144,2.927135283
766,-0.104610615,2.846733261
766,-0.08853021568,2.886934272
766,-0.09657041536,2.886934272
766,-0.104610615,2.846733261
766,-0.09657041536,2.846733261
766,-0.08853021568,3.007537306
766,-0.1126508147,3.128140339
766,-0.1126508147,2.967336294
766,-0.1126508147,2.886934272
766,-0.1206910144,2.886934272
766,-0.1126508147,3.007537306
766,-0.1206910144,2.967336294
766,-0.1126508147,3.047738317
766,-0.1367714138,3.087939328
766,-0.1367714138,3.047738317
766,-0.1126508147,3.047738317
766,-0.104610615,2.967336294
766,-0.08853021568,2.967336294
766,-0.080490016,2.886934272
766,-0.09657041536,2.80653225
766,-0.080490016,2.766331238
766,-0.07244981632,2.685929216
766,-0.080490016,2.726130227
766,-0.080490016,2.685929216
766,-0.09657041536,2.685929216
766,-0.1126508147,2.80653225
766,-0.1206910144,2.846733261
766,-0.1367714138,2.846733261
766,-0.1206910144,2.927135283
766,-0.1206910144,2.967336294
766,-0.104610615,3.007537306
766,-0.1206910144,2.927135283
766,-0.1206910144,2.886934272
766,-0.1206910144,2.846733261
766,-0.09657041536,2.886934272
766,-0.1206910144,2.886934272
766,-0.1126508147,2.927135283
766,-0.1448116134,3.087939328
766,-0.104610615,3.16834135
766,-0.08853021568,3.007537306
766,-0.08853021568,2.886934272
766,-0.08853021568,2.846733261
766,-0.104610615,2.846733261
766,-0.1126508147,2.886934272
766,-0.104610615,2.886934272
766,-0.08853021568,2.846733261
766,-0.08853021568,2.766331238
766,-0.104610615,2.685929216
766,-0.1287312141,2.645728205
766,-0.104610615,2.525125171
766,-0.1367714138,2.645728205
766,-0.1448116134,2.605527194
766,-0.1528518131,2.565326182
766,-0.1608920128,2.525125171
766,-0.1608920128,2.565326182
766,-0.1528518131,2.565326182
766,-0.1367714138,2.525125171
766,-0.2412940096,4.17336663
766,-0.3940578035,6.062814157
766,-0.3618970048,5.82160809
766,-0.305615607,5.459798989
766,-0.2654146086,5.339195955
766,-0.2252136102,5.097989888
766,-0.1689322125,4.856783821
766,-0.1608920128,4.736180787
766,-0.2010930112,4.615577754
766,-0.1850126118,4.49497472
766,-0.1528518131,4.374371686
766,-0.1448116134,4.213567642
766,-0.1448116134,4.052763597
766,-0.104610615,4.052763597
766,-0.08853021568,3.891959552
766,-0.1287312141,3.771356518
766,-0.1206910144,3.610552474
766,-0.1126508147,3.570351462
766,-0.1126508147,3.48994944
766,-0.08853021568,3.409547418
766,-0.1206910144,3.288944384
766,-0.09657041536,3.329145395
766,-0.1126508147,3.288944384
766,-0.1287312141,3.329145395
766,-0.1528518131,3.248743373
766,-0.1206910144,3.16834135
766,-0.09657041536,3.248743373
766,-0.07244981632,3.248743373
766,-0.1126508147,3.208542362
766,-0.09657041536,3.128140339
766,-0.1126508147,3.288944384
766,-0.1287312141,3.288944384
766,-0.1367714138,3.329145395
766,-0.1448116134,3.16834135
766,-0.1528518131,3.16834135
766,-0.1206910144,3.087939328
766,-0.1126508147,3.047738317
766,-0.104610615,2.967336294
766,-0.1287312141,2.846733261
766,-0.1206910144,2.846733261
766,-0.1528518131,2.766331238
766,-0.1367714138,2.80653225
766,-0.1448116134,2.766331238
766,-0.1367714138,2.726130227
766,-0.1367714138,2.846733261
766,-0.1287312141,2.846733261
766,-0.1206910144,2.886934272
766,-0.1367714138,2.967336294
766,-0.1367714138,2.927135283
766,-0.1206910144,2.846733261
766,-0.1206910144,2.846733261
766,-0.1206910144,2.886934272
766,-0.1448116134,2.886934272
766,-0.1448116134,2.846733261
766,-0.1206910144,2.846733261
766,-0.1206910144,2.80653225
766,-0.1287312141,2.80653225
766,-0.1126508147,2.766331238
766,-0.1448116134,2.766331238
766,-0.1608920128,2.886934272
766,-0.1528518131,2.886934272
766,-0.1608920128,2.846733261
766,-0.1287312141,2.846733261
766,-0.1126508147,2.846733261
766,-0.1287312141,2.886934272
766,-0.1367714138,2.886934272
766,-0.1448116134,2.927135283
766,-0.1206910144,2.886934272
766,-0.1126508147,2.766331238
766,-0.09657041536,2.80653225
766,-0.080490016,2.967336294
766,-0.1126508147,3.007537306
766,-0.09657041536,2.927135283
766,-0.104610615,2.886934272
766,-0.1528518131,2.846733261
766,-0.1126508147,2.846733261
766,-0.1206910144,2.766331238
766,-0.1528518131,2.766331238
766,-0.1367714138,2.685929216
766,-0.1287312141,2.846733261
766,-0.1367714138,2.927135283
766,-0.1126508147,2.846733261
766,-0.1126508147,2.927135283
766,-0.09657041536,2.80653225
766,-0.104610615,2.766331238
766,-0.1287312141,2.766331238
766,-0.1126508147,2.846733261
766,-0.1206910144,2.846733261
766,-0.104610615,2.846733261
766,-0.1287312141,2.80653225
766,-0.1287312141,2.886934272
766,-0.104610615,2.80653225
766,-0.08853021568,2.886934272
766,-0.1287312141,2.886934272
766,-0.09657041536,2.80653225
766,-0.104610615,2.766331238
766,-0.1126508147,2.726130227
766,-0.1126508147,2.726130227
766,-0.1287312141,2.685929216
766,-0.1206910144,2.685929216
766,-0.104610615,2.565326182
766,-0.1126508147,2.525125171
766,-0.1367714138,2.525125171
766,-0.1206910144,2.565326182
766,-0.104610615,2.645728205
766,-0.09657041536,2.685929216
766,-0.1126508147,2.80653225
766,-0.1448116134,2.726130227
766,-0.1608920128,2.605527194
766,-0.1448116134,2.645728205
766,-0.1608920128,2.645728205
766,-0.1367714138,2.726130227
766,-0.1287312141,2.726130227
766,-0.1287312141,2.766331238
766,-0.1287312141,2.685929216
766,-0.1448116134,2.645728205
766,-0.1448116134,2.685929216
766,-0.1287312141,2.726130227
766,-0.1126508147,2.565326182
766,-0.1287312141,2.525125171
766,-0.1528518131,2.525125171
766,-0.1448116134,2.645728205
766,-0.1689322125,2.605527194
766,-0.1528518131,2.565326182
766,-0.1608920128,2.605527194
766,-0.1769724122,2.645728205
766,-0.1689322125,2.726130227
766,-0.1528518131,2.766331238
766,-0.1206910144,2.766331238
766,-0.1287312141,2.766331238
766,-0.104610615,2.846733261
766,-0.1126508147,2.685929216
766,-0.104610615,2.565326182
766,-0.09657041536,2.645728205
766,-0.1126508147,2.645728205
766,-0.080490016,2.645728205
766,-0.08853021568,2.645728205
766,-0.104610615,2.565326182
766,-0.08853021568,2.645728205
766,-0.1206910144,2.766331238
766,-0.104610615,2.846733261
766,-0.104610615,2.927135283
766,-0.104610615,2.846733261
766,-0.104610615,2.886934272
766,-0.09657041536,2.80653225
766,-0.104610615,2.886934272
766,-0.1126508147,2.967336294
766,-0.1126508147,2.967336294
766,-0.08853021568,3.047738317
766,-0.080490016,3.007537306
766,-0.07244981632,3.208542362
766,-0.08853021568,3.288944384
766,-0.104610615,3.208542362
766,-0.08853021568,3.208542362
766,-0.080490016,3.248743373
766,-0.104610615,3.16834135
766,-0.104610615,3.128140339
766,-0.09657041536,3.087939328
766,-0.080490016,3.087939328
766,-0.08853021568,3.047738317
766,-0.1206910144,3.007537306
766,-0.1206910144,2.967336294
766,-0.1126508147,2.846733261
766,-0.1287312141,2.846733261
766,-0.1206910144,2.846733261
766,-0.1287312141,2.886934272
766,-0.1287312141,2.846733261
766,-0.1528518131,2.80653225
766,-0.1287312141,2.726130227
766,-0.1206910144,2.685929216
766,-0.1287312141,2.645728205
766,-0.1367714138,2.645728205
766,-0.1206910144,2.726130227
766,-0.1448116134,2.685929216
766,-0.1287312141,2.886934272
766,-0.104610615,2.967336294
766,-0.1206910144,2.967336294
766,-0.1206910144,2.967336294
766,-0.1287312141,3.087939328
766,-0.1528518131,3.047738317
766,-0.1769724122,3.007537306
766,-0.1448116134,2.927135283
766,-0.1448116134,2.927135283
766,-0.1287312141,2.927135283
766,-0.104610615,2.846733261
766,-0.1367714138,2.886934272
766,-0.1528518131,2.846733261
766,-0.1528518131,2.846733261
766,-0.1528518131,2.726130227
766,-0.1126508147,2.766331238
766,-0.09657041536,2.685929216
766,-0.08853021568,2.726130227
766,-0.080490016,2.685929216
766,-0.07244981632,2.685929216
766,-0.07244981632,2.766331238
766,-0.1126508147,2.886934272
766,-0.1448116134,2.846733261
766,-0.1528518131,2.766331238
766,-0.1206910144,2.726130227
766,-0.104610615,2.726130227
766,-0.08853021568,2.685929216
766,-0.104610615,2.726130227
766,-0.1126508147,2.726130227
766,-0.080490016,2.766331238
766,-0.08853021568,2.685929216
766,-0.07244981632,2.645728205
766,-0.080490016,2.525125171
766,-0.080490016,2.565326182
766,-0.080490016,2.525125171
766,-0.07244981632,2.645728205
766,-0.09657041536,2.645728205
766,-0.1126508147,2.605527194
766,-0.104610615,2.685929216
766,-0.1367714138,2.766331238
766,-0.1126508147,2.886934272
766,-0.09657041536,2.766331238
766,-0.1126508147,2.726130227
766,-0.104610615,2.726130227
766,-0.09657041536,2.645728205
766,-0.080490016,2.605527194
766,-0.08853021568,2.525125171
766,-0.08853021568,2.605527194
766,-0.104610615,2.565326182
766,-0.09657041536,2.565326182
766,-0.1126508147,2.525125171
766,-0.104610615,2.364321126
766,-0.08853021568,2.364321126
766,-0.07244981632,2.404522138
766,-0.09657041536,2.444723149
766,-0.104610615,2.565326182
766,-0.1206910144,2.565326182
766,-0.104610615,2.605527194
766,-0.1126508147,2.645728205
766,-0.1206910144,2.605527194
766,-0.1287312141,2.525125171
766,-0.1206910144,2.605527194
766,-0.09657041536,2.525125171
766,-0.1206910144,2.605527194
766,-0.1367714138,2.605527194
766,-0.1126508147,2.685929216
766,-0.1287312141,2.80653225
766,-0.1287312141,2.685929216
766,-0.1528518131,2.645728205
766,-0.1206910144,2.525125171
766,-0.1126508147,2.605527194
766,-0.1528518131,2.525125171
766,-0.1448116134,2.444723149
766,-0.1367714138,2.525125171
766,-0.1448116134,2.565326182
766,-0.1448116134,2.605527194
818,-0.104610615,2.726130227
818,-0.1206910144,2.726130227
818,-0.1126508147,2.685929216
818,-0.1367714138,2.685929216
818,-0.1206910144,2.645728205
818,-0.1126508147,2.605527194
818,-0.1287312141,2.645728205
818,-0.1528518131,2.685929216
818,-0.1367714138,2.766331238
818,-0.1206910144,2.886934272
818,-0.104610615,2.846733261
818,-0.09657041536,2.846733261
818,-0.09657041536,2.846733261
818,-0.104610615,2.80653225
818,-0.1206910144,2.927135283
818,-0.1448116134,2.927135283
818,-0.1689322125,2.80653225
818,-0.1448116134,2.846733261
818,-0.1367714138,2.846733261
818,-0.1287312141,2.80653225
818,-0.104610615,2.846733261
818,-0.09657041536,2.766331238
818,-0.080490016,2.80653225
818,-0.06440961664,2.80653225
818,-0.08853021568,2.766331238
818,-0.09657041536,2.766331238
818,-0.09657041536,2.80653225
818,-0.07244981632,2.886934272
818,-0.07244981632,2.967336294
818,-0.06440961664,2.846733261
818,-0.06440961664,2.886934272
818,-0.080490016,2.967336294
818,-0.05636941696,2.886934272
818,-0.080490016,2.846733261
818,-0.07244981632,2.967336294
818,-0.080490016,2.927135283
818,-0.08853021568,2.846733261
818,-0.08853021568,2.685929216
818,-0.1206910144,2.80653225
818,-0.104610615,2.726130227
818,-0.104610615,2.685929216
818,-0.104610615,2.726130227
818,-0.1126508147,2.645728205
818,-0.104610615,2.685929216
818,-0.1126508147,2.645728205
818,-0.104610615,2.726130227
818,-0.1206910144,2.80653225
818,-0.1126508147,2.886934272
818,-0.1126508147,2.846733261
818,-0.104610615,2.846733261
818,-0.1769724122,2.80653225
818,-0.1528518131,2.726130227
818,-0.1126508147,2.685929216
818,-0.1448116134,2.645728205
818,-0.1206910144,2.645728205
818,-0.09657041536,2.645728205
818,-0.06440961664,2.565326182
818,-0.07244981632,2.645728205
818,-0.080490016,2.685929216
818,-0.09657041536,2.645728205
818,-0.080490016,2.645728205
818,-0.080490016,2.565326182
818,-0.07244981632,2.726130227
818,-0.08853021568,2.80653225
818,-0.08853021568,2.80653225
818,-0.07244981632,2.846733261
818,-0.07244981632,2.726130227
818,-0.080490016,2.766331238
818,-0.080490016,2.726130227
818,-0.07244981632,2.80653225
818,-0.1126508147,2.766331238
818,-0.09657041536,2.80653225
818,-0.1287312141,2.80653225
818,-0.1367714138,2.766331238
818,-0.1528518131,2.766331238
818,-0.1287312141,2.766331238
818,-0.1287312141,2.766331238
818,-0.1287312141,2.726130227
818,-0.104610615,2.645728205
818,-0.1206910144,2.565326182
818,-0.1287312141,2.605527194
818,-0.1206910144,2.605527194
818,-0.09657041536,2.565326182
818,-0.09657041536,2.685929216
818,-0.07244981632,2.605527194
818,-0.06440961664,2.645728205
818,-0.05636941696,2.685929216
818,-0.06440961664,2.80653225
818,-0.08853021568,2.886934272
818,-0.09657041536,3.087939328
818,-0.1206910144,2.967336294
818,-0.1206910144,2.967336294
818,-0.1206910144,3.128140339
818,-0.1206910144,3.128140339
818,-0.1206910144,3.047738317
818,-0.1448116134,3.007537306
818,-0.1126508147,3.047738317
818,-0.09657041536,3.087939328
818,-0.07244981632,3.047738317
818,-0.080490016,2.967336294
818,-0.080490016,3.007537306
818,-0.07244981632,3.007537306
818,-0.06440961664,3.087939328
818,-0.06440961664,3.047738317
818,-0.080490016,3.007537306
818,-0.08853021568,2.927135283
818,-0.104610615,2.967336294
818,-0.1126508147,2.967336294
818,-0.104610615,3.007537306
818,-0.104610615,2.886934272
818,-0.104610615,2.80653225
818,-0.104610615,2.886934272
818,-0.1206910144,2.846733261
818,-0.1126508147,2.846733261
818,-0.1367714138,3.087939328
818,-0.1367714138,3.047738317
818,-0.1367714138,3.047738317
818,-0.1126508147,3.007537306
818,-0.09657041536,2.967336294
818,-0.09657041536,2.927135283
818,-0.08853021568,2.846733261
818,-0.09657041536,2.886934272
818,-0.07244981632,2.766331238
818,-0.07244981632,2.766331238
818,-0.09657041536,2.846733261
818,-0.1126508147,2.80653225
818,-0.09657041536,2.766331238
818,-0.09657041536,2.886934272
818,-0.104610615,2.846733261
818,-0.1126508147,2.726130227
818,-0.1448116134,2.766331238
818,-0.1287312141,2.846733261
818,-0.1528518131,2.846733261
818,-0.1287312141,3.007537306
818,-0.104610615,3.047738317
818,-0.080490016,3.047738317
818,-0.1448116134,3.007537306
818,-0.1287312141,2.967336294
818,-0.1528518131,3.007537306
818,-0.1448116134,2.967336294
818,-0.1850126118,2.927135283
818,-0.1608920128,2.886934272
818,-0.1608920128,2.927135283
818,-0.1608920128,2.927135283
818,-0.1528518131,3.087939328
818,-0.1287312141,3.047738317
818,-0.1206910144,3.16834135
818,-0.104610615,3.007537306
818,-0.1206910144,3.047738317
818,-0.1206910144,3.087939328
818,-0.104610615,3.087939328
818,-0.080490016,3.16834135
818,-0.1367714138,3.128140339
818,-0.1126508147,3.007537306
818,-0.08853021568,3.128140339
818,-0.1126508147,3.128140339
818,-0.1206910144,3.047738317
818,-0.104610615,3.087939328
818,-0.104610615,3.128140339
818,-0.104610615,3.208542362
818,-0.08853021568,3.128140339
818,-0.080490016,3.128140339
818,-0.09657041536,3.128140339
818,-0.104610615,3.047738317
818,-0.104610615,3.047738317
818,-0.08853021568,3.047738317
818,-0.07244981632,3.087939328
818,-0.08853021568,3.047738317
818,-0.080490016,2.886934272
818,-0.09657041536,2.886934272
818,-0.08853021568,2.80653225
818,-0.07244981632,2.766331238
818,-0.080490016,2.766331238
818,-0.07244981632,2.80653225
818,-0.07244981632,2.846733261
818,-0.080490016,2.846733261
818,-0.104610615,2.726130227
818,-0.09657041536,2.685929216
818,-0.104610615,2.846733261
818,-0.1287312141,2.846733261
818,-0.1126508147,2.80653225
818,-0.09657041536,2.80653225
818,-0.08853021568,2.80653225
818,-0.09657041536,2.927135283
818,-0.09657041536,2.886934272
818,-0.104610615,2.967336294
818,-0.104610615,2.927135283
818,-0.09657041536,2.967336294
818,-0.104610615,2.886934272
818,-0.080490016,2.80653225
818,-0.104610615,2.726130227
818,-0.104610615,2.766331238
818,-0.104610615,2.645728205
818,-0.1126508147,2.726130227
818,-0.1126508147,2.726130227
818,-0.1206910144,2.645728205
818,-0.1126508147,2.766331238
818,-0.1126508147,2.846733261
818,-0.1206910144,2.726130227
818,-0.1689322125,2.766331238
818,-0.2252136102,2.766331238
818,-0.1769724122,2.766331238
818,-0.1367714138,2.645728205
818,-0.1126508147,2.565326182
818,-0.1528518131,2.685929216
818,-0.1528518131,2.685929216
818,-0.1287312141,2.685929216
818,-0.1126508147,2.726130227
818,-0.08853021568,2.726130227
818,-0.06440961664,2.726130227
818,-0.080490016,2.685929216
818,-0.08853021568,2.605527194
818,-0.080490016,2.565326182
818,-0.06440961664,2.565326182
818,-0.05636941696,2.605527194
818,-0.06440961664,2.645728205
818,-0.080490016,2.685929216
818,-0.104610615,2.80653225
818,-0.1367714138,2.766331238
818,-0.1126508147,2.726130227
818,-0.1287312141,2.766331238
818,-0.1287312141,2.886934272
818,-0.1206910144,2.967336294
818,-0.1126508147,2.886934272
818,-0.104610615,2.927135283
818,-0.09657041536,2.967336294
818,-0.080490016,2.886934272
818,-0.2171734106,2.927135283
818,-0.1769724122,3.128140339
818,-0.1448116134,3.007537306
818,-0.1287312141,3.047738317
818,-0.1126508147,3.087939328
818,-0.08853021568,3.007537306
818,-0.08853021568,3.047738317
818,-0.07244981632,2.967336294
818,-0.07244981632,2.886934272
818,-0.05636941696,2.80653225
818,-0.07244981632,2.726130227
818,-0.07244981632,2.726130227
818,-0.08853021568,2.766331238
818,-0.104610615,2.766331238
818,-0.1287312141,2.685929216
818,-0.1287312141,2.645728205
818,-0.1206910144,2.605527194
818,-0.104610615,2.525125171
818,-0.09657041536,2.565326182
818,-0.09657041536,2.525125171
818,-0.09657041536,2.525125171
818,-0.09657041536,2.525125171
818,-0.104610615,2.48492416
818,-0.2171734106,4.81658281
818,-0.3297362061,5.861809101
818,-0.3136558067,5.660804045
818,-0.2493342093,5.379396966
818,-0.2332538099,5.138190899
818,-0.2171734106,4.856783821
818,-0.2091332109,4.736180787
818,-0.1930528115,4.615577754
818,-0.1528518131,4.454773709
818,-0.1528518131,4.414572698
818,-0.1287312141,4.253768653
818,-0.09657041536,4.092964608
818,-0.104610615,3.932160563
818,-0.1287312141,3.771356518
818,-0.1367714138,3.690954496
818,-0.1608920128,3.570351462
818,-0.1608920128,3.409547418
818,-0.1367714138,3.329145395
818,-0.1126508147,3.288944384
818,-0.09657041536,3.369346406
818,-0.1126508147,3.288944384
818,-0.08853021568,3.16834135
818,-0.08853021568,3.208542362
818,-0.080490016,3.16834135
818,-0.09657041536,3.087939328
818,-0.1126508147,3.248743373
818,-0.080490016,3.208542362
818,-0.080490016,3.208542362
818,-0.07244981632,3.087939328
818,-0.06440961664,3.087939328
818,-0.05636941696,3.007537306
818,-0.04832921728,3.047738317
818,-0.04832921728,3.047738317
818,-0.0402890176,2.886934272
818,-0.0402890176,2.967336294
818,-0.05636941696,2.886934272
818,-0.06440961664,2.886934272
818,-0.04832921728,2.80653225
818,-0.07244981632,2.846733261
818,-0.05636941696,2.886934272
818,-0.04832921728,2.886934272
818,-0.06440961664,3.007537306
818,-0.05636941696,3.007537306
818,-0.080490016,2.967336294
818,-0.07244981632,3.007537306
818,-0.07244981632,2.927135283
818,-0.080490016,2.927135283
818,-0.104610615,2.886934272
818,-0.1367714138,2.967336294
818,-0.1367714138,3.007537306
818,-0.09657041536,3.047738317
818,-0.104610615,3.007537306
818,-0.1287312141,3.047738317
818,-0.104610615,3.007537306
818,-0.1206910144,3.047738317
818,-0.1287312141,3.047738317
818,-0.09657041536,3.047738317
818,-0.09657041536,3.007537306
818,-0.1206910144,3.047738317
818,-0.1206910144,3.007537306
818,-0.1126508147,2.886934272
818,-0.1206910144,2.927135283
818,-0.1287312141,2.967336294
818,-0.1287312141,2.967336294
818,-0.09657041536,3.16834135
818,-0.08853021568,3.087939328
818,-0.07244981632,3.128140339
818,-0.08853021568,3.087939328
818,-0.09657041536,3.128140339
818,-0.08853021568,3.128140339
818,-0.09657041536,3.16834135
818,-0.1206910144,3.208542362
818,-0.1448116134,3.208542362
818,-0.1367714138,3.128140339
818,-0.1287312141,3.007537306
818,-0.1448116134,3.128140339
818,-0.1367714138,3.208542362
818,-0.104610615,3.288944384
818,-0.09657041536,3.208542362
818,-0.104610615,3.208542362
818,-0.1287312141,3.16834135
818,-0.1206910144,3.16834135
818,-0.1528518131,3.047738317
818,-0.1367714138,3.128140339
818,-0.1206910144,3.007537306
818,-0.1206910144,3.007537306
818,-0.1287312141,3.007537306
818,-0.1367714138,2.967336294
818,-0.104610615,2.927135283
818,-0.1126508147,2.886934272
818,-0.1126508147,2.846733261
818,-0.080490016,2.846733261
818,-0.080490016,2.846733261
818,-0.06440961664,2.766331238
818,-0.07244981632,2.846733261
818,-0.09657041536,2.967336294
818,-0.07244981632,2.886934272
818,-0.08853021568,2.80653225
818,-0.080490016,2.927135283
818,-0.104610615,2.846733261
818,-0.09657041536,2.886934272
818,-0.09657041536,2.726130227
818,-0.08853021568,2.766331238
818,-0.104610615,2.726130227
818,-0.1287312141,2.846733261
818,-0.104610615,2.726130227
818,-0.09657041536,2.766331238
818,-0.08853021568,2.726130227
818,-0.1126508147,2.685929216
818,-0.08853021568,2.645728205
818,-0.104610615,2.766331238
818,-0.08853021568,2.80653225
818,-0.08853021568,2.766331238
818,-0.080490016,2.685929216
818,-0.09657041536,2.726130227
818,-0.104610615,2.766331238
818,-0.1448116134,2.766331238
818,-0.1206910144,2.685929216
818,-0.1287312141,2.766331238
818,-0.1287312141,2.766331238
818,-0.1206910144,2.726130227
818,-0.08853021568,2.80653225
818,-0.08853021568,2.766331238
818,-0.104610615,2.80653225
818,-0.1126508147,2.726130227
818,-0.1206910144,2.685929216
818,-0.1206910144,2.766331238
818,-0.1287312141,2.645728205
818,-0.1126508147,2.605527194
818,-0.1367714138,2.605527194
818,-0.104610615,2.605527194
818,-0.1126508147,2.605527194
818,-0.104610615,2.565326182
818,-0.09657041536,2.48492416
818,-0.09657041536,2.525125171
818,-0.080490016,2.525125171
818,-0.09657041536,2.685929216
818,-0.09657041536,2.645728205
818,-0.1367714138,2.605527194
818,-0.104610615,2.645728205
818,-0.080490016,2.685929216
818,-0.080490016,2.645728205
818,-0.09657041536,2.685929216
818,-0.104610615,2.80653225
818,-0.1287312141,2.846733261
818,-0.1367714138,2.846733261
818,-0.1206910144,2.766331238
818,-0.08853021568,2.80653225
818,-0.09657041536,2.886934272
818,-0.09657041536,2.80653225
818,-0.104610615,2.846733261
818,-0.1287312141,2.967336294
818,-0.104610615,2.927135283
818,-0.104610615,2.886934272
818,-0.080490016,2.846733261
818,-0.07244981632,2.886934272
818,-0.080490016,2.80653225
818,-0.080490016,2.80653225
818,-0.07244981632,2.967336294
818,-0.06440961664,2.886934272
818,-0.09657041536,2.80653225
818,-0.09657041536,2.927135283
818,-0.09657041536,2.927135283
818,-0.08853021568,3.047738317
818,-0.08853021568,3.128140339
818,-0.07244981632,3.087939328
818,-0.06440961664,3.087939328
818,-0.06440961664,3.208542362
818,-0.08853021568,3.248743373
818,-0.104610615,3.16834135
818,-0.09657041536,3.128140339
818,-0.104610615,3.087939328
818,-0.104610615,3.047738317
818,-0.104610615,3.047738317
818,-0.1126508147,3.087939328
818,-0.1126508147,3.047738317
818,-0.09657041536,3.087939328
818,-0.104610615,3.128140339
818,-0.07244981632,3.047738317
818,-0.080490016,3.007537306
818,-0.08853021568,2.967336294
818,-0.1126508147,2.886934272
818,-0.080490016,2.846733261
818,-0.08853021568,2.886934272
818,-0.104610615,2.886934272
818,-0.08853021568,2.80653225
818,-0.080490016,2.846733261
818,-0.080490016,2.766331238
818,-0.09657041536,2.726130227
818,-0.1126508147,2.685929216
818,-0.09657041536,2.766331238
818,-0.1126508147,2.685929216
818,-0.104610615,2.726130227
818,-0.080490016,2.766331238
818,-0.1126508147,2.726130227
818,-0.104610615,2.645728205
818,-0.1206910144,2.645728205
818,-0.1367714138,2.685929216
818,-0.1206910144,2.766331238
818,-0.1367714138,2.846733261
818,-0.1126508147,2.766331238
818,-0.1206910144,2.726130227
818,-0.08853021568,2.967336294
818,-0.08853021568,2.967336294
818,-0.1126508147,2.927135283
818,-0.1367714138,2.967336294
818,-0.1287312141,3.007537306
818,-0.1287312141,3.007537306
818,-0.1287312141,3.007537306
818,-0.1287312141,2.967336294
818,-0.1126508147,2.886934272
818,-0.08853021568,2.927135283
818,-0.08853021568,2.886934272
818,-0.07244981632,2.846733261
818,-0.06440961664,2.846733261
818,-0.06440961664,2.80653225
818,-0.07244981632,2.766331238
818,-0.06440961664,2.846733261
818,-0.104610615,2.766331238
818,-0.09657041536,2.846733261
818,-0.080490016,2.80653225
818,-0.08853021568,2.846733261
818,-0.08853021568,2.846733261
818,-0.080490016,2.846733261
818,-0.09657041536,2.80653225
818,-0.09657041536,2.766331238
818,-0.080490016,2.685929216
818,-0.080490016,2.685929216
818,-0.09657041536,2.645728205
818,-0.09657041536,2.80653225
818,-0.1126508147,2.766331238
818,-0.08853021568,2.645728205
818,-0.104610615,2.726130227
818,-0.1608920128,2.685929216
818,-0.1367714138,2.645728205
818,-0.1126508147,2.645728205
818,-0.1367714138,2.685929216
818,-0.1367714138,2.80653225
818,-0.1206910144,2.886934272
818,-0.1126508147,2.846733261
818,-0.1126508147,2.846733261
818,-0.1126508147,2.766331238
818,-0.1126508147,2.80653225
818,-0.1126508147,2.766331238
818,-0.1287312141,2.685929216
818,-0.1206910144,2.605527194
818,-0.09657041536,2.685929216
818,-0.08853021568,2.605527194
818,-0.1126508147,2.685929216
818,-0.104610615,2.726130227
825,-0.1367714138,3.007537306
825,-0.1206910144,2.927135283
825,-0.1448116134,2.927135283
825,-0.1287312141,2.886934272
825,-0.1367714138,2.846733261
825,-0.1528518131,2.927135283
825,-0.1287312141,2.80653225
825,-0.1367714138,2.927135283
825,-0.1206910144,3.007537306
825,-0.1287312141,2.927135283
825,-0.1608920128,2.886934272
825,-0.1528518131,2.927135283
825,-0.1448116134,2.967336294
825,-0.1126508147,3.007537306
825,-0.1206910144,3.128140339
825,-0.1367714138,3.087939328
825,-0.1528518131,3.087939328
825,-0.1608920128,3.007537306
825,-0.1528518131,3.007537306
825,-0.1287312141,2.927135283
825,-0.1126508147,2.886934272
825,-0.1126508147,2.80653225
825,-0.104610615,2.927135283
825,-0.1206910144,2.886934272
825,-0.08853021568,2.80653225
825,-0.07244981632,2.766331238
825,-0.07244981632,2.846733261
825,-0.1126508147,2.846733261
825,-0.1206910144,2.846733261
825,-0.09657041536,2.927135283
825,-0.104610615,2.766331238
825,-0.09657041536,2.846733261
825,-0.1126508147,2.766331238
825,-0.1206910144,2.846733261
825,-0.104610615,2.80653225
825,-0.09657041536,2.886934272
825,-0.1206910144,2.927135283
825,-0.1287312141,3.007537306
825,-0.1287312141,3.007537306
825,-0.104610615,3.007537306
825,-0.1126508147,2.886934272
825,-0.1126508147,2.846733261
825,-0.104610615,2.886934272
825,-0.07244981632,2.927135283
825,-0.07244981632,2.967336294
825,-0.080490016,2.967336294
825,-0.08853021568,2.967336294
825,-0.09657041536,2.846733261
825,-0.09657041536,2.927135283
825,-0.08853021568,2.886934272
825,-0.080490016,2.846733261
825,-0.1287312141,2.846733261
825,-0.1206910144,2.766331238
825,-0.1206910144,2.726130227
825,-0.1206910144,2.685929216
825,-0.1448116134,2.726130227
825,-0.1528518131,2.726130227
825,-0.1448116134,2.80653225
825,-0.1608920128,2.80653225
825,-0.1448116134,2.766331238
825,-0.1448116134,2.80653225
825,-0.1608920128,2.846733261
