Event,channel1,channel2,Time,Voltage
5,0.060373121408,-0.007405752959999984,1.639934290e-03,6.037312141e-02
5,0.061177141376,-0.011425854079999992,1.659934290e-03,6.117714138e-02
5,0.061981161344,-0.02348615743999999,1.679934290e-03,6.198116134e-02
5,0.060373121408,-0.02348615743999999,1.699934290e-03,6.037312141e-02
5,0.060373121408,-0.01946605631999998,1.719934290e-03,6.037312141e-02
5,0.058765081472,-0.011425854079999992,1.739934290e-03,5.876508147e-02
5,0.060373121408,-0.011425854079999992,1.759934290e-03,6.037312141e-02
5,0.058765081472,-0.007405752959999984,1.779934290e-03,5.876508147e-02
5,0.05956910144,-0.007405752959999984,1.799934290e-03,5.956910144e-02
5,0.061981161344,-0.011425854079999992,1.819934290e-03,6.198116134e-02
5,0.05956910144,-0.01946605631999998,1.839934290e-03,5.956910144e-02
5,0.061177141376,-0.01946605631999998,1.859934290e-03,6.117714138e-02
5,0.057961061504,-0.01946605631999998,1.879934290e-03,5.796106150e-02
5,0.05956910144,-0.02750625855999997,1.899934290e-03,5.956910144e-02
5,0.057961061504,-0.035546460799999985,1.919934290e-03,5.796106150e-02
5,0.057157041536,-0.03956656191999999,1.939934290e-03,5.715704154e-02
5,0.056353021568,-0.02750625855999997,1.959934290e-03,5.635302157e-02
5,0.057157041536,-0.01946605631999998,1.979934290e-03,5.715704154e-02
5,0.057157041536,-0.02348615743999999,1.999934290e-03,5.715704154e-02
5,0.0555490016,-0.02348615743999999,2.019934290e-03,5.554900160e-02
5,0.057157041536,-0.02348615743999999,2.039934290e-03,5.715704154e-02
5,0.058765081472,-0.01946605631999998,2.059934290e-03,5.876508147e-02
5,0.061177141376,-0.02750625855999997,2.079934290e-03,6.117714138e-02
5,0.05956910144,-0.02348615743999999,2.099934290e-03,5.956910144e-02
5,0.057961061504,-0.01946605631999998,2.119934290e-03,5.796106150e-02
5,0.058765081472,-0.011425854079999992,2.139934290e-03,5.876508147e-02
5,0.060373121408,-0.01946605631999998,2.159934290e-03,6.037312141e-02
5,0.060373121408,-0.015445955199999972,2.179934290e-03,6.037312141e-02
5,0.058765081472,-0.011425854079999992,2.199934290e-03,5.876508147e-02
5,0.056353021568,-0.011425854079999992,2.219934290e-03,5.635302157e-02
5,0.0555490016,-0.011425854079999992,2.239934290e-03,5.554900160e-02
5,0.057157041536,-0.01946605631999998,2.259934290e-03,5.715704154e-02
5,0.057961061504,-0.02750625855999997,2.279934290e-03,5.796106150e-02
5,0.057961061504,-0.02750625855999997,2.299934290e-03,5.796106150e-02
5,0.056353021568,-0.01946605631999998,2.319934290e-03,5.635302157e-02
5,0.057157041536,-0.02348615743999999,2.339934290e-03,5.715704154e-02
5,0.057961061504,-0.035546460799999985,2.359934290e-03,5.796106150e-02
5,0.0555490016,-0.02750625855999997,2.379934290e-03,5.554900160e-02
5,0.054744981632,-0.01946605631999998,2.399934290e-03,5.474498163e-02
5,0.053136941696,-0.02750625855999997,2.419934290e-03,5.313694170e-02
5,0.053136941696,-0.03152635967999998,2.439934290e-03,5.313694170e-02
5,0.053940961664,-0.02750625855999997,2.459934290e-03,5.394096166e-02
5,0.0555490016,-0.015445955199999972,2.479934290e-03,5.554900160e-02
5,0.056353021568,-0.015445955199999972,2.499934290e-03,5.635302157e-02
5,0.053136941696,-0.02348615743999999,2.519934290e-03,5.313694170e-02
5,0.052332921728,-0.01946605631999998,2.539934290e-03,5.233292173e-02
5,0.053940961664,-0.015445955199999972,2.559934290e-03,5.394096166e-02
5,0.053136941696,-0.011425854079999992,2.579934290e-03,5.313694170e-02
5,0.052332921728,-0.011425854079999992,2.599934290e-03,5.233292173e-02
5,0.053136941696,-0.007405752959999984,2.619934290e-03,5.313694170e-02
5,0.053136941696,-0.0033856518399999758,2.639934290e-03,5.313694170e-02
5,0.054744981632,-0.02750625855999997,2.659934290e-03,5.474498163e-02
5,0.056353021568,-0.01946605631999998,2.679934290e-03,5.635302157e-02
5,0.053940961664,-0.035546460799999985,2.699934290e-03,5.394096166e-02
5,0.053940961664,-0.02348615743999999,2.719934290e-03,5.394096166e-02
5,0.0555490016,-0.02750625855999997,2.739934290e-03,5.554900160e-02
5,0.056353021568,-0.035546460799999985,2.759934290e-03,5.635302157e-02
5,0.0555490016,-0.02348615743999999,2.779934290e-03,5.554900160e-02
5,0.054744981632,-0.01946605631999998,2.799934290e-03,5.474498163e-02
5,0.056353021568,-0.01946605631999998,2.819934290e-03,5.635302157e-02
5,0.056353021568,-0.01946605631999998,2.839934290e-03,5.635302157e-02
5,0.056353021568,-0.02348615743999999,2.859934290e-03,5.635302157e-02
5,0.056353021568,-0.01946605631999998,2.879934290e-03,5.635302157e-02
5,0.054744981632,-0.011425854079999992,2.899934290e-03,5.474498163e-02
5,0.054744981632,-0.007405752959999984,2.919934290e-03,5.474498163e-02
5,0.053940961664,-0.011425854079999992,2.939934290e-03,5.394096166e-02
5,0.053940961664,-0.01946605631999998,2.959934290e-03,5.394096166e-02
5,0.053940961664,-0.011425854079999992,2.979934290e-03,5.394096166e-02
5,0.054744981632,-0.015445955199999972,2.999934290e-03,5.474498163e-02
5,0.057961061504,-0.015445955199999972,3.019934290e-03,5.796106150e-02
5,0.056353021568,-0.011425854079999992,3.039934290e-03,5.635302157e-02
5,0.058765081472,-0.01946605631999998,3.059934290e-03,5.876508147e-02
5,0.05956910144,-0.015445955199999972,3.079934290e-03,5.956910144e-02
5,0.057961061504,-0.015445955199999972,3.099934290e-03,5.796106150e-02
5,0.058765081472,-0.011425854079999992,3.119934290e-03,5.876508147e-02
5,0.056353021568,-0.0033856518399999758,3.139934290e-03,5.635302157e-02
5,0.056353021568,-0.011425854079999992,3.159934290e-03,5.635302157e-02
5,0.057961061504,-0.0033856518399999758,3.179934290e-03,5.796106150e-02
5,0.056353021568,-0.01946605631999998,3.199934290e-03,5.635302157e-02
5,0.057157041536,-0.01946605631999998,3.219934290e-03,5.715704154e-02
5,0.057961061504,-0.011425854079999992,3.239934290e-03,5.796106150e-02
5,0.056353021568,-0.02348615743999999,3.259934290e-03,5.635302157e-02
5,0.054744981632,-0.02348615743999999,3.279934290e-03,5.474498163e-02
5,0.0555490016,-0.02750625855999997,3.299934290e-03,5.554900160e-02
5,0.056353021568,-0.015445955199999972,3.319934290e-03,5.635302157e-02
5,0.0555490016,-0.011425854079999992,3.339934290e-03,5.554900160e-02
5,0.0555490016,-0.015445955199999972,3.359934290e-03,5.554900160e-02
5,0.057961061504,-0.035546460799999985,3.379934290e-03,5.796106150e-02
5,0.057157041536,-0.03152635967999998,3.399934290e-03,5.715704154e-02
5,0.057961061504,-0.01946605631999998,3.419934290e-03,5.796106150e-02
5,0.058765081472,-0.015445955199999972,3.439934290e-03,5.876508147e-02
5,0.060373121408,-0.01946605631999998,3.459934290e-03,6.037312141e-02
5,0.061981161344,-0.02750625855999997,3.479934290e-03,6.198116134e-02
5,0.060373121408,-0.03956656191999999,3.499934290e-03,6.037312141e-02
5,0.061177141376,-0.035546460799999985,3.519934290e-03,6.117714138e-02
5,0.05956910144,-0.02348615743999999,3.539934290e-03,5.956910144e-02
5,0.06358920128000001,-0.01946605631999998,3.559934290e-03,6.358920128e-02
5,0.066001261184,-0.015445955199999972,3.579934290e-03,6.600126118e-02
5,0.066001261184,-0.011425854079999992,3.599934290e-03,6.600126118e-02
5,0.06439322124800001,-0.011425854079999992,3.619934290e-03,6.439322125e-02
5,0.062785181312,-0.015445955199999972,3.639934290e-03,6.278518131e-02
5,0.06439322124800001,-0.007405752959999984,3.659934290e-03,6.439322125e-02
5,0.065197241216,-0.011425854079999992,3.679934290e-03,6.519724122e-02
5,0.06358920128000001,-0.015445955199999972,3.699934290e-03,6.358920128e-02
5,0.062785181312,-0.011425854079999992,3.719934290e-03,6.278518131e-02
5,0.061177141376,-0.015445955199999972,3.739934290e-03,6.117714138e-02
5,0.061981161344,-0.02348615743999999,3.759934290e-03,6.198116134e-02
5,0.061177141376,-0.015445955199999972,3.779934290e-03,6.117714138e-02
5,0.062785181312,-0.011425854079999992,3.799934290e-03,6.278518131e-02
5,0.061981161344,-0.011425854079999992,3.819934290e-03,6.198116134e-02
5,0.058765081472,-0.011425854079999992,3.839934290e-03,5.876508147e-02
5,0.058765081472,-0.01946605631999998,3.859934290e-03,5.876508147e-02
5,0.05956910144,-0.011425854079999992,3.879934290e-03,5.956910144e-02
5,0.057961061504,-0.011425854079999992,3.899934290e-03,5.796106150e-02
5,0.056353021568,-0.015445955199999972,3.919934290e-03,5.635302157e-02
5,0.057157041536,-0.01946605631999998,3.939934290e-03,5.715704154e-02
5,0.057157041536,-0.011425854079999992,3.959934290e-03,5.715704154e-02
5,0.058765081472,-0.011425854079999992,3.979934290e-03,5.876508147e-02
5,0.061177141376,-0.011425854079999992,3.999934290e-03,6.117714138e-02
5,0.05956910144,-0.015445955199999972,4.019934290e-03,5.956910144e-02
5,0.058765081472,-0.007405752959999984,4.039934290e-03,5.876508147e-02
5,0.057961061504,-0.011425854079999992,4.059934290e-03,5.796106150e-02
5,0.0555490016,-0.011425854079999992,4.079934290e-03,5.554900160e-02
5,0.057157041536,-0.007405752959999984,4.099934290e-03,5.715704154e-02
5,0.057961061504,-0.007405752959999984,4.119934290e-03,5.796106150e-02
5,0.057961061504,-0.0033856518399999758,4.139934290e-03,5.796106150e-02
5,0.058765081472,-0.0033856518399999758,4.159934290e-03,5.876508147e-02
5,0.058765081472,-0.0033856518399999758,4.179934290e-03,5.876508147e-02
5,0.0555490016,-0.0033856518399999758,4.199934290e-03,5.554900160e-02
5,0.057961061504,-0.011425854079999992,4.219934290e-03,5.796106150e-02
5,0.057961061504,-0.011425854079999992,4.239934290e-03,5.796106150e-02
5,0.0555490016,-0.011425854079999992,4.259934290e-03,5.554900160e-02
5,0.053940961664,-0.007405752959999984,4.279934290e-03,5.394096166e-02
5,0.056353021568,-0.007405752959999984,4.299934290e-03,5.635302157e-02
5,0.056353021568,-0.007405752959999984,4.319934290e-03,5.635302157e-02
5,0.056353021568,-0.011425854079999992,4.339934290e-03,5.635302157e-02
5,0.058765081472,-0.011425854079999992,4.359934290e-03,5.876508147e-02
5,0.058765081472,-0.007405752959999984,4.379934290e-03,5.876508147e-02
5,0.057961061504,-0.007405752959999984,4.399934290e-03,5.796106150e-02
5,0.056353021568,-0.007405752959999984,4.419934290e-03,5.635302157e-02
5,0.056353021568,-0.0033856518399999758,4.439934290e-03,5.635302157e-02
5,0.054744981632,-0.015445955199999972,4.459934290e-03,5.474498163e-02
5,0.057157041536,-0.011425854079999992,4.479934290e-03,5.715704154e-02
5,0.0555490016,-0.01946605631999998,4.499934290e-03,5.554900160e-02
5,0.054744981632,-0.015445955199999972,4.519934290e-03,5.474498163e-02
5,0.056353021568,-0.007405752959999984,4.539934290e-03,5.635302157e-02
5,0.0555490016,-0.011425854079999992,4.559934290e-03,5.554900160e-02
5,0.057961061504,-0.007405752959999984,4.579934290e-03,5.796106150e-02
5,0.0555490016,-0.011425854079999992,4.599934290e-03,5.554900160e-02
5,0.0555490016,-0.007405752959999984,4.619934290e-03,5.554900160e-02
5,0.056353021568,-0.007405752959999984,4.639934290e-03,5.635302157e-02
5,0.056353021568,-0.007405752959999984,4.659934290e-03,5.635302157e-02
5,0.0555490016,-0.007405752959999984,4.679934290e-03,5.554900160e-02
5,0.057961061504,-0.007405752959999984,4.699934290e-03,5.796106150e-02
5,0.058765081472,-0.007405752959999984,4.719934290e-03,5.876508147e-02
5,0.060373121408,-0.007405752959999984,4.739934290e-03,6.037312141e-02
5,0.061981161344,-0.0033856518399999758,4.759934290e-03,6.198116134e-02
5,0.061981161344,-0.015445955199999972,4.779934290e-03,6.198116134e-02
5,0.060373121408,-0.04358666303999997,4.799934290e-03,6.037312141e-02
5,0.058765081472,-0.03152635967999998,4.819934290e-03,5.876508147e-02
5,0.05956910144,-0.01946605631999998,4.839934290e-03,5.956910144e-02
5,0.057961061504,-0.01946605631999998,4.859934290e-03,5.796106150e-02
5,0.058765081472,-0.011425854079999992,4.879934290e-03,5.876508147e-02
5,0.057157041536,-0.011425854079999992,4.899934290e-03,5.715704154e-02
5,0.058765081472,-0.011425854079999992,4.919934290e-03,5.876508147e-02
5,0.058765081472,-0.0033856518399999758,4.939934290e-03,5.876508147e-02
5,0.057157041536,-0.007405752959999984,4.959934290e-03,5.715704154e-02
5,0.058765081472,-0.007405752959999984,4.979934290e-03,5.876508147e-02
6,0.058765081472,-0.0033856518399999758,-5.000065710e-03,5.876508147e-02
6,0.058765081472,-0.0033856518399999758,-4.980065710e-03,5.876508147e-02
6,0.057961061504,-0.0033856518399999758,-4.960065710e-03,5.796106150e-02
6,0.05956910144,-0.007405752959999984,-4.940065710e-03,5.956910144e-02
6,0.057961061504,-0.0033856518399999758,-4.920065710e-03,5.796106150e-02
6,0.054744981632,-0.011425854079999992,-4.900065710e-03,5.474498163e-02
6,0.057157041536,-0.007405752959999984,-4.880065710e-03,5.715704154e-02
6,0.057961061504,-0.007405752959999984,-4.860065710e-03,5.796106150e-02
6,0.056353021568,-0.011425854079999992,-4.840065710e-03,5.635302157e-02
6,0.056353021568,-0.011425854079999992,-4.820065710e-03,5.635302157e-02
6,0.060373121408,-0.007405752959999984,-4.800065710e-03,6.037312141e-02
6,0.05956910144,-0.007405752959999984,-4.780065710e-03,5.956910144e-02
6,0.057961061504,-0.03152635967999998,-4.760065710e-03,5.796106150e-02
6,0.0555490016,-0.01946605631999998,-4.740065710e-03,5.554900160e-02
6,0.0555490016,-0.015445955199999972,-4.720065710e-03,5.554900160e-02
6,0.053136941696,-0.015445955199999972,-4.700065710e-03,5.313694170e-02
6,0.052332921728,-0.015445955199999972,-4.680065710e-03,5.233292173e-02
6,0.052332921728,-0.01946605631999998,-4.660065710e-03,5.233292173e-02
6,0.052332921728,-0.015445955199999972,-4.640065710e-03,5.233292173e-02
6,0.05152890176,-0.011425854079999992,-4.620065710e-03,5.152890176e-02
6,0.053136941696,-0.011425854079999992,-4.600065710e-03,5.313694170e-02
6,0.05152890176,-0.007405752959999984,-4.580065710e-03,5.152890176e-02
6,0.050724881792,-0.011425854079999992,-4.560065710e-03,5.072488179e-02
6,0.05152890176,-0.007405752959999984,-4.540065710e-03,5.152890176e-02
6,0.05152890176,-0.0033856518399999758,-4.520065710e-03,5.152890176e-02
6,0.050724881792,-0.0033856518399999758,-4.500065710e-03,5.072488179e-02
6,0.049920861824,-0.0033856518399999758,-4.480065710e-03,4.992086182e-02
6,0.049920861824,-0.007405752959999984,-4.460065710e-03,4.992086182e-02
6,0.047508801919999996,-0.0033856518399999758,-4.440065710e-03,4.750880192e-02
6,0.052332921728,-0.0033856518399999758,-4.420065710e-03,5.233292173e-02
6,0.052332921728,-0.011425854079999992,-4.400065710e-03,5.233292173e-02
6,0.05152890176,-0.007405752959999984,-4.380065710e-03,5.152890176e-02
6,0.05152890176,-0.007405752959999984,-4.360065710e-03,5.152890176e-02
6,0.05152890176,-0.0033856518399999758,-4.340065710e-03,5.152890176e-02
6,0.053136941696,-0.011425854079999992,-4.320065710e-03,5.313694170e-02
6,0.053940961664,-0.007405752959999984,-4.300065710e-03,5.394096166e-02
6,0.05152890176,-0.007405752959999984,-4.280065710e-03,5.152890176e-02
6,0.050724881792,-0.007405752959999984,-4.260065710e-03,5.072488179e-02
6,0.050724881792,-0.0033856518399999758,-4.240065710e-03,5.072488179e-02
6,0.053136941696,-0.007405752959999984,-4.220065710e-03,5.313694170e-02
6,0.052332921728,-0.0033856518399999758,-4.200065710e-03,5.233292173e-02
6,0.050724881792,-0.0033856518399999758,-4.180065710e-03,5.072488179e-02
6,0.052332921728,-0.007405752959999984,-4.160065710e-03,5.233292173e-02
6,0.053940961664,-0.007405752959999984,-4.140065710e-03,5.394096166e-02
6,0.054744981632,-0.0033856518399999758,-4.120065710e-03,5.474498163e-02
6,0.056353021568,-0.0033856518399999758,-4.100065710e-03,5.635302157e-02
6,0.060373121408,-0.0033856518399999758,-4.080065710e-03,6.037312141e-02
6,0.05956910144,-0.0033856518399999758,-4.060065710e-03,5.956910144e-02
6,0.060373121408,-0.0033856518399999758,-4.040065710e-03,6.037312141e-02
6,0.058765081472,-0.011425854079999992,-4.020065710e-03,5.876508147e-02
6,0.058765081472,-0.01946605631999998,-4.000065710e-03,5.876508147e-02
6,0.056353021568,-0.02750625855999997,-3.980065710e-03,5.635302157e-02
6,0.056353021568,-0.02348615743999999,-3.960065710e-03,5.635302157e-02
6,0.057157041536,-0.01946605631999998,-3.940065710e-03,5.715704154e-02
6,0.057157041536,-0.015445955199999972,-3.920065710e-03,5.715704154e-02
6,0.054744981632,-0.007405752959999984,-3.900065710e-03,5.474498163e-02
6,0.0555490016,-0.007405752959999984,-3.880065710e-03,5.554900160e-02
6,0.057961061504,-0.007405752959999984,-3.860065710e-03,5.796106150e-02
6,0.05956910144,-0.007405752959999984,-3.840065710e-03,5.956910144e-02
6,0.058765081472,-0.007405752959999984,-3.820065710e-03,5.876508147e-02
6,0.05956910144,-0.0033856518399999758,-3.800065710e-03,5.956910144e-02
6,0.057157041536,-0.0033856518399999758,-3.780065710e-03,5.715704154e-02
6,0.05956910144,-0.0033856518399999758,-3.760065710e-03,5.956910144e-02
6,0.06439322124800001,-0.015445955199999972,-3.740065710e-03,6.439322125e-02
6,0.06358920128000001,-0.007405752959999984,-3.720065710e-03,6.358920128e-02
6,0.061177141376,-0.007405752959999984,-3.700065710e-03,6.117714138e-02
6,0.060373121408,-0.007405752959999984,-3.680065710e-03,6.037312141e-02
6,0.057961061504,-0.0033856518399999758,-3.660065710e-03,5.796106150e-02
6,0.057961061504,-0.007405752959999984,-3.640065710e-03,5.796106150e-02
6,0.056353021568,-0.0033856518399999758,-3.620065710e-03,5.635302157e-02
6,0.057157041536,-0.0033856518399999758,-3.600065710e-03,5.715704154e-02
6,0.056353021568,-0.0033856518399999758,-3.580065710e-03,5.635302157e-02
6,0.058765081472,-0.007405752959999984,-3.560065710e-03,5.876508147e-02
6,0.057157041536,-0.007405752959999984,-3.540065710e-03,5.715704154e-02
6,0.057157041536,-0.007405752959999984,-3.520065710e-03,5.715704154e-02
6,0.061981161344,-0.0033856518399999758,-3.500065710e-03,6.198116134e-02
6,0.060373121408,-0.007405752959999984,-3.480065710e-03,6.037312141e-02
6,0.060373121408,-0.0033856518399999758,-3.460065710e-03,6.037312141e-02
6,0.058765081472,-0.007405752959999984,-3.440065710e-03,5.876508147e-02
6,0.058765081472,-0.0033856518399999758,-3.420065710e-03,5.876508147e-02
6,0.061177141376,-0.0033856518399999758,-3.400065710e-03,6.117714138e-02
6,0.060373121408,-0.011425854079999992,-3.380065710e-03,6.037312141e-02
6,0.062785181312,-0.007405752959999984,-3.360065710e-03,6.278518131e-02
6,0.061177141376,-0.0033856518399999758,-3.340065710e-03,6.117714138e-02
6,0.062785181312,-0.011425854079999992,-3.320065710e-03,6.278518131e-02
6,0.061981161344,-0.011425854079999992,-3.300065710e-03,6.198116134e-02
6,0.061177141376,-0.03152635967999998,-3.280065710e-03,6.117714138e-02
6,0.061177141376,-0.02348615743999999,-3.260065710e-03,6.117714138e-02
6,0.058765081472,-0.02750625855999997,-3.240065710e-03,5.876508147e-02
6,0.057157041536,-0.02348615743999999,-3.220065710e-03,5.715704154e-02
6,0.054744981632,-0.015445955199999972,-3.200065710e-03,5.474498163e-02
6,0.053940961664,-0.011425854079999992,-3.180065710e-03,5.394096166e-02
6,0.057157041536,-0.015445955199999972,-3.160065710e-03,5.715704154e-02
6,0.053940961664,-0.02750625855999997,-3.140065710e-03,5.394096166e-02
6,0.053940961664,-0.01946605631999998,-3.120065710e-03,5.394096166e-02
6,0.0555490016,-0.015445955199999972,-3.100065710e-03,5.554900160e-02
6,0.053940961664,-0.011425854079999992,-3.080065710e-03,5.394096166e-02
6,0.054744981632,-0.02348615743999999,-3.060065710e-03,5.474498163e-02
6,0.053940961664,-0.02348615743999999,-3.040065710e-03,5.394096166e-02
6,0.054744981632,-0.02348615743999999,-3.020065710e-03,5.474498163e-02
6,0.053940961664,-0.01946605631999998,-3.000065710e-03,5.394096166e-02
6,0.054744981632,-0.015445955199999972,-2.980065710e-03,5.474498163e-02
6,0.0555490016,-0.01946605631999998,-2.960065710e-03,5.554900160e-02
6,0.057157041536,-0.015445955199999972,-2.940065710e-03,5.715704154e-02
6,0.057157041536,-0.02348615743999999,-2.920065710e-03,5.715704154e-02
6,0.05956910144,-0.015445955199999972,-2.900065710e-03,5.956910144e-02
6,0.057157041536,-0.011425854079999992,-2.880065710e-03,5.715704154e-02
6,0.05956910144,-0.011425854079999992,-2.860065710e-03,5.956910144e-02
6,0.058765081472,-0.011425854079999992,-2.840065710e-03,5.876508147e-02
6,0.057961061504,-0.01946605631999998,-2.820065710e-03,5.796106150e-02
6,0.057157041536,-0.011425854079999992,-2.800065710e-03,5.715704154e-02
6,0.056353021568,-0.02348615743999999,-2.780065710e-03,5.635302157e-02
6,0.056353021568,-0.01946605631999998,-2.760065710e-03,5.635302157e-02
6,0.056353021568,-0.01946605631999998,-2.740065710e-03,5.635302157e-02
6,0.057961061504,-0.015445955199999972,-2.720065710e-03,5.796106150e-02
6,0.057157041536,-0.01946605631999998,-2.700065710e-03,5.715704154e-02
6,0.056353021568,-0.01946605631999998,-2.680065710e-03,5.635302157e-02
6,0.056353021568,-0.015445955199999972,-2.660065710e-03,5.635302157e-02
6,0.054744981632,-0.011425854079999992,-2.640065710e-03,5.474498163e-02
6,0.054744981632,-0.015445955199999972,-2.620065710e-03,5.474498163e-02
6,0.053940961664,-0.007405752959999984,-2.600065710e-03,5.394096166e-02
6,0.053940961664,-0.011425854079999992,-2.580065710e-03,5.394096166e-02
6,0.053940961664,-0.007405752959999984,-2.560065710e-03,5.394096166e-02
6,0.05152890176,-0.007405752959999984,-2.540065710e-03,5.152890176e-02
6,0.050724881792,-0.015445955199999972,-2.520065710e-03,5.072488179e-02
6,0.05152890176,-0.01946605631999998,-2.500065710e-03,5.152890176e-02
6,0.053940961664,-0.02348615743999999,-2.480065710e-03,5.394096166e-02
6,0.056353021568,-0.01946605631999998,-2.460065710e-03,5.635302157e-02
6,0.052332921728,-0.015445955199999972,-2.440065710e-03,5.233292173e-02
6,0.054744981632,-0.02348615743999999,-2.420065710e-03,5.474498163e-02
6,0.057961061504,-0.01946605631999998,-2.400065710e-03,5.796106150e-02
6,0.05956910144,-0.03956656191999999,-2.380065710e-03,5.956910144e-02
6,0.060373121408,-0.035546460799999985,-2.360065710e-03,6.037312141e-02
6,0.058765081472,-0.02750625855999997,-2.340065710e-03,5.876508147e-02
6,0.060373121408,-0.01946605631999998,-2.320065710e-03,6.037312141e-02
6,0.060373121408,-0.015445955199999972,-2.300065710e-03,6.037312141e-02
6,0.057961061504,-0.011425854079999992,-2.280065710e-03,5.796106150e-02
6,0.057961061504,-0.011425854079999992,-2.260065710e-03,5.796106150e-02
6,0.058765081472,-0.007405752959999984,-2.240065710e-03,5.876508147e-02
6,0.05956910144,-0.007405752959999984,-2.220065710e-03,5.956910144e-02
6,0.060373121408,-0.0033856518399999758,-2.200065710e-03,6.037312141e-02
6,0.060373121408,-0.01946605631999998,-2.180065710e-03,6.037312141e-02
6,0.060373121408,-0.015445955199999972,-2.160065710e-03,6.037312141e-02
6,0.060373121408,-0.02750625855999997,-2.140065710e-03,6.037312141e-02
6,0.061177141376,-0.01946605631999998,-2.120065710e-03,6.117714138e-02
6,0.057157041536,-0.015445955199999972,-2.100065710e-03,5.715704154e-02
6,0.058765081472,-0.01946605631999998,-2.080065710e-03,5.876508147e-02
6,0.05956910144,-0.015445955199999972,-2.060065710e-03,5.956910144e-02
6,0.057961061504,-0.011425854079999992,-2.040065710e-03,5.796106150e-02
6,0.056353021568,-0.007405752959999984,-2.020065710e-03,5.635302157e-02
6,0.0555490016,-0.0033856518399999758,-2.000065710e-03,5.554900160e-02
6,0.057157041536,-0.0033856518399999758,-1.980065710e-03,5.715704154e-02
6,0.058765081472,-0.0033856518399999758,-1.960065710e-03,5.876508147e-02
6,0.058765081472,-0.01946605631999998,-1.940065710e-03,5.876508147e-02
6,0.058765081472,-0.02750625855999997,-1.920065710e-03,5.876508147e-02
6,0.061177141376,-0.01946605631999998,-1.900065710e-03,6.117714138e-02
6,0.062785181312,-0.01946605631999998,-1.880065710e-03,6.278518131e-02
6,0.061981161344,-0.04358666303999997,-1.860065710e-03,6.198116134e-02
6,0.061177141376,-0.03152635967999998,-1.840065710e-03,6.117714138e-02
6,0.061981161344,-0.02348615743999999,-1.820065710e-03,6.198116134e-02
6,0.06358920128000001,-0.02348615743999999,-1.800065710e-03,6.358920128e-02
6,0.062785181312,-0.015445955199999972,-1.780065710e-03,6.278518131e-02
6,0.061981161344,-0.015445955199999972,-1.760065710e-03,6.198116134e-02
6,0.061981161344,-0.011425854079999992,-1.740065710e-03,6.198116134e-02
6,0.060373121408,-0.007405752959999984,-1.720065710e-03,6.037312141e-02
6,0.05956910144,-0.007405752959999984,-1.700065710e-03,5.956910144e-02
6,0.058765081472,-0.0033856518399999758,-1.680065710e-03,5.876508147e-02
6,0.062785181312,-0.0033856518399999758,-1.660065710e-03,6.278518131e-02
6,0.061177141376,-0.011425854079999992,-1.640065710e-03,6.117714138e-02
6,0.060373121408,-0.007405752959999984,-1.620065710e-03,6.037312141e-02
6,0.057961061504,-0.01946605631999998,-1.600065710e-03,5.796106150e-02
6,0.056353021568,-0.02348615743999999,-1.580065710e-03,5.635302157e-02
6,0.056353021568,-0.01946605631999998,-1.560065710e-03,5.635302157e-02
6,0.056353021568,-0.02750625855999997,-1.540065710e-03,5.635302157e-02
6,0.057157041536,-0.02750625855999997,-1.520065710e-03,5.715704154e-02
6,0.0555490016,-0.01946605631999998,-1.500065710e-03,5.554900160e-02
6,0.0555490016,-0.02348615743999999,-1.480065710e-03,5.554900160e-02
6,0.057157041536,-0.02750625855999997,-1.460065710e-03,5.715704154e-02
6,0.0555490016,-0.01946605631999998,-1.440065710e-03,5.554900160e-02
6,0.057157041536,-0.03152635967999998,-1.420065710e-03,5.715704154e-02
6,0.060373121408,-0.02750625855999997,-1.400065710e-03,6.037312141e-02
6,0.061177141376,-0.02348615743999999,-1.380065710e-03,6.117714138e-02
6,0.05956910144,-0.02348615743999999,-1.360065710e-03,5.956910144e-02
6,0.060373121408,-0.01946605631999998,-1.340065710e-03,6.037312141e-02
6,0.061177141376,-0.04760676415999998,-1.320065710e-03,6.117714138e-02
6,0.060373121408,-0.035546460799999985,-1.300065710e-03,6.037312141e-02
6,0.05956910144,-0.02750625855999997,-1.280065710e-03,5.956910144e-02
6,0.057961061504,-0.02348615743999999,-1.260065710e-03,5.796106150e-02
6,0.057961061504,-0.015445955199999972,-1.240065710e-03,5.796106150e-02
6,0.057157041536,-0.015445955199999972,-1.220065710e-03,5.715704154e-02
6,0.0555490016,-0.011425854079999992,-1.200065710e-03,5.554900160e-02
6,0.056353021568,-0.0033856518399999758,-1.180065710e-03,5.635302157e-02
6,0.057961061504,-0.007405752959999984,-1.160065710e-03,5.796106150e-02
6,0.05956910144,-0.007405752959999984,-1.140065710e-03,5.956910144e-02
6,0.058765081472,-0.007405752959999984,-1.120065710e-03,5.876508147e-02
6,0.056353021568,-0.011425854079999992,-1.100065710e-03,5.635302157e-02
6,0.056353021568,-0.011425854079999992,-1.080065710e-03,5.635302157e-02
6,0.05956910144,-0.011425854079999992,-1.060065710e-03,5.956910144e-02
6,0.057961061504,-0.01946605631999998,-1.040065710e-03,5.796106150e-02
6,0.056353021568,-0.015445955199999972,-1.020065710e-03,5.635302157e-02
6,0.057961061504,-0.011425854079999992,-1.000065710e-03,5.796106150e-02
6,0.058765081472,-0.007405752959999984,-9.800657100e-04,5.876508147e-02
